Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;BeatEmUp;Renegade (US);renegade;1986;Technos Japan (Taito America license);;;
0;BeatEmUp;Riding Fight (Ver 1.0O);ridingf;1992;Taito Corporation Japan;;Slooooow and no sound;
3;BeatEmUp;Riot City (Japan);riotcity;1991;Sega / Westone;;;
3;BeatEmUp;Robo Army (set 1);roboarmy;1991;SNK;;;
3;BeatEmUp;Shadow Force (US Version 2);shadfrce;1993;Technos Japan;;;
3;BeatEmUp;Shadow Warriors (World, set 1);shadoww;1988;Tecmo;;;
3;BeatEmUp;Shocking;shocking;1997;Yun Sung;;;
3;BeatEmUp;Silent Dragon (World);silentd;1992;Taito Corporation Japan;;;
3;BeatEmUp;Skull & Crossbones (rev 5);skullxbo;1989;Atari Games;;;
3;BeatEmUp;Spin Master / Miracle Adventure;spinmast;1993;Data East Corporation;;;
3;BeatEmUp;Splatter House (World new version);splatter;1988;Namco;;;
3;BeatEmUp;Strider (USA, B-Board 89624B-2);strider;1989;Capcom;;;
3;BeatEmUp;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);tmnt2;1991;Konami;;;
3;BeatEmUp;Teenage Mutant Ninja Turtles (World 4 Players);tmnt;1989;Konami;;;
3;BeatEmUp;The Astyanax;astyanax;1989;Jaleco;;;
3;BeatEmUp;The Cliffhanger - Edward Randy (World ver 3);edrandy;1990;Data East Corporation;;;
3;BeatEmUp;The Combatribes (US);ctribe;1990;Technos Japan;;;
3;BeatEmUp;The King of Dragons (World 910805);kod;1991;Capcom;;;
3;BeatEmUp;The Legend of Kage;lkage;1984;Taito Corporation;;;
3;BeatEmUp;The Legend of Silkroad;silkroad;1999;Unico;;;
3;BeatEmUp;The Ninja Warriors (World);ninjaw;1987;Taito Corporation Japan;;;
3;BeatEmUp;The Punisher (World 930422);punisher;1993;Capcom;;;
3;BeatEmUp;The Simpsons (4 Players World, set 1);simpsons;1991;Konami;;;
3;BeatEmUp;The Super Spy (NGM-011)(NGH-011);superspy;1990;SNK;;;
3;BeatEmUp;Three Wonders (World 910520);3wonders;1991;Capcom;;;
3;RunNGun;Thunder Fox (World);thundfox;1990;Taito Corporation Japan;;;
3;BeatEmUp;Tiger Road (US);tigeroad;1987;Capcom;;;
3;BeatEmUp;Top Hunter - Roddy & Cathy (NGM-046);tophuntr;1994;SNK;;;
3;BeatEmUp;Trojan (US set 1);trojan;1986;Capcom;;;
3;BeatEmUp;Undercover Cops (World);uccops;1992;Irem;;;
3;BeatEmUp;Vendetta (World, 4 Players, ver. T);vendetta;1991;Konami;;;
3;BeatEmUp;Violent Storm (ver EAC);viostorm;1993;Konami;;;
3;BeatEmUp;Warrior Blade - Rastan Saga Episode III (Japan);warriorb;1991;Taito Corporation;;;
3;BeatEmUp;Warriors of Fate (World 921031);wof;1992;Capcom;;;
3;BeatEmUp;Wild Fang / Tecmo Knight;wildfang;1989;Tecmo;;;
3;BeatEmUp;Willow (World);willow;1989;Capcom;;;
3;BeatEmUp;Wizard Fire (Over Sea v2.1);wizdfire;1992;Data East Corporation;;;
3;BeatEmUp;X-Men (4 Players ver UBB);xmen;1992;Konami;;;
1;Gun;Beast Busters (World);bbusters;1989;SNK;;Control problems;
0;Gun;Blasted;blasted;1988;Bally Midway;;goes to menu;
1;Gun;Chiller (version 3.0);chiller;1986;Exidy;;Control problems;
1;Gun;D-Con;dcon;1992;Success;;Control problems;
1;Gun;Dragon Gun (US);dragngun;1993;Data East Corporation;;Control problems;
3;Gun;Empire City: 1931 (bootleg?);empcity;1986;Seibu Kaihatsu;;;
1;Gun;Lethal Enforcers II: Gun Fighters (ver EAA);le2;1994;Konami;;Control problems;
1;Gun;Mechanized Attack (World);mechatt;1989;SNK;;sound problems;
3;Gun;Operation Wolf (World, set 1);opwolf;1987;Taito Corporation Japan;;;
0;Gun;Operation Wolf 3 (World);opwolf3;1994;Taito Corporation Japan;;blank screen;
1;Gun;Steel Gunner;sgunner;1990;Namco;;control problem;
1;Gun;Steel Gunner 2 (US);sgunner2;1991;Namco;;Control problems;
1;Gun;Terminator 2 - Judgment Day (rev LA4 08/03/92);term2;1991;Midway;;Control problems;
1;Gun;Under Fire (World);undrfire;1993;Taito Corporation Japan;;Control problems;
1;Gun;Zero Point (set 1);zeropnt;1998;Unico;;Control problems;
1;Gun;Zero Point 2;zeropnt2;1999;Unico;;Control problems;
1;Gun;Zombie Raid (9/28/95, US);zombraid;1995;American Sammy;;Control problems;
0;Misc;Arkanoid Returns (Ver 2.02O 1997/02/10);arkretrn;1997;Taito Corporation;;lags a lot, no control;
3;Misc;Bishi Bashi Championship Mini Game Senshuken (ver JAA, 3 Players);bishi;1996;Konami;;;
3;Misc;Blocken (Japan);blocken;1994;Visco / KID;;;
3;Sport;Bullfight (315-5065);bullfgt;1984;Coreland / Sega;;;
3;Misc;Cameltry (US);cameltry;1989;Taito Corporation;;;
3;Misc;Congo Bongo (Rev C, 2 board stack);congo;1983;Sega;;wrong ratio ?;
3;Misc;Crazy Climber 2 (Japan);cclimbr2;1988;Nichibutsu;;;
3;Misc;Crossed Swords (ALM-002)(ALH-002);crsword;1991;Alpha Denshi Co.;;;
2;Misc;Dig Dug (rev 2);digdug;1982;Namco;;wrong ratio;
2;Misc;Dig Dug II (New Ver.);digdug2;1985;Namco;;wrong ratio;
0;Misc;Discs of Tron (Upright);dotron;1983;Bally Midway;;freezes the rapsberry pi;
1;Platform;Elevator Action Returns (Ver 2.2O 1995/02/20);elvactr;1994;Taito Corporation Japan;;Laging (sound problem);
3;Platform;Exterminator;exterm;1989;Gottlieb / Premier Technology;;lags in menu;
3;Misc;Exvania (World);exvania;1992;Namco;;;
2;Misc;Fire Trap (US);firetrap;1986;Data East USA;;wrong ratio;
3;Misc;Hyper Pacman;hyperpac;1995;SemiCom;;;
3;Misc;Joust (White/Green label);joust;1982;Williams;;"needs ""Reset"" trick";
3;Misc;Joust 2 - Survival of the Fittest (set 1);joust2;1986;Williams;;"needs ""Reset"" trick";
3;Misc;Marble Madness (set 1);marble;1984;Atari Games;;;
3;Misc;Metro-Cross (set 1);metrocrs;1985;Namco;;;
3;Misc;Missile Command (rev 3);missile;1980;Atari;;;
1;Misc;Mr Driller (DRI1/VER.A2);mrdrillr;1999;Namco;;no sound + slow;
0;Misc;Mr Driller 2;mrdrilr2;2000;Namco;;no launch;
3;Misc;Neo Bomberman;neobombe;1997;Hudson;;;
2;Misc;Nitro Ball (World, set 1);nitrobal;1992;Data East Corporation;;wrong ratio;
3;Misc;Pac-Land (World);pacland;1984;Namco;;;
2;Misc;Pac-Man Plus;pacplus;1982;Namco (Midway license);;wrong ratio;
2;Misc;Pac-Mania;pacmania;1987;Namco;;wrong ratio;
3;Misc;Pang! 3 (Euro 950601);pang3;1995;Mitchell;;;
3;Misc;Paperboy (rev 3);paperboy;1984;Atari Games;;;
3;Misc;Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 1);pipibibs;1991;Toaplan;;;
2;Misc;Q*bert (US set 1);qbert;1982;Gottlieb;;wrong ratio;
3;Misc;Q*bert's Qubes;qbertqub;1983;Mylstar;;;
3;Misc;Rampage: World Tour (rev 1.3);rmpgwt;1997;Midway;;low sound;
3;Misc;Rampart (Trackball);rampart;1990;Atari Games;;;
3;Misc;Road Runner (rev 2);roadrunn;1985;Atari Games;;;
3;Misc;Sel Feena;selfeena;1991;East Technology;;;
3;Misc;Snacks'n Jaxson;snakjack;1984;Bally/Sente;;;
;Misc;Starblade (World);starblad;1991;Namco;;Lag + Graphic problems;
2;Misc;Tempest (rev 3, Revised Hardware);tempest;1980;Atari;;wrong ratio;
3;Misc;The Irritating Maze / Ultra Denryu Iraira Bou;irrmaze;1997;SNK / Saurus;;;
1;Misc;The Outfoxies (World, OU2);outfxies;1994;Namco;;no sound;
2;Misc;Thunder & Lightning;thunderl;1990;Seta;;wrong ratio;
0;Misc;Tournament Arkanoid (US);arkatour;1987;Taito America Corporation (Romstar license);;doesn't launch;
3;Misc;Trog (rev LA5 03/29/91);trog;1990;Midway;;;
3;Misc;Vs. Balloon Fight (set BF4 A-3);balonfgt;1984;Nintendo;;;
3;Misc;Wizard of Wor;wow;1980;Dave Nutting Associates / Midway;;;
3;Platform;Bionic Commando (Euro);bionicc;1987;Capcom;;;
3;Platform;Black Tiger;blktiger;1987;Capcom;;;
3;Platform;Blue's Journey / Raguy;bjourney;1990;Alpha Denshi Co.;;;
3;Platform;Bubble Bobble (Japan, Ver 0.1);bublbobl;1986;Taito Corporation;;;
3;Platform;Bubble Bobble II (Ver 2.5O 1994/10/05);bublbob2;1994;Taito Corporation Japan;;Sound not perfect;
1;Platform;Bubble Memories - The Story Of Bubble Bobble 3 (World);bubblem;1995;Taito Corporation Japan;;"Needs ""Test Switch"" trick, lags a lot";
3;Platform;Caveman Ninja (World ver 4);cninja;1991;Data East Corporation;;;
3;Platform;Ghosts'n Goblins (World? set 1);gng;1985;Capcom;;;
3;Platform;Ghouls'n Ghosts (World);ghouls;1988;Capcom;;;
3;Platform;Haunted Castle (version M);hcastle;1988;Konami;;;
3;Platform;Hunchback;hunchbak;1983;Century Electronics;;;
3;Platform;Indiana Jones and the Temple of Doom (set 1);indytemp;1985;Atari Games;;;
3;Platform;Intrepid (set 1);intrepid;1983;Nova Games Ltd.;;;
3;Platform;J. J. Squawkers;jjsquawk;1993;Athena / Able;;;
3;Platform;Karnov (US, rev 6);karnov;1987;Data East USA;;;
3;Platform;Liquid Kids (World);liquidk;1990;Taito Corporation Japan;;;
3;Platform;Lode Runner - The Dig Fight (ver. B);loderndf;2000;Psikyo;;long to launch;
3;Platform;Lode Runner II - The Bungeling Strikes Back;ldrun2;1984;Irem (licensed from Broderbund);;;
3;ShootEmUp;Magician Lord (NGM-005);maglord;1990;Alpha Denshi Co.;;;
3;Platform;Mario Bros. (US, Revision F);mario;1983;Nintendo of America;;;
3;Platform;Marvel Land (US);marvland;1989;Namco;;;
3;Platform;Mega Twins (World 900619);mtwins;1990;Capcom;;;
2;Platform;Mr. Do's Castle (set 1);docastle;1983;Universal;;wrong ratio;
3;Platform;Mr. Do's Wild Ride;dowild;1984;Universal;;;
3;Platform;Nemo (World 901130);nemo;1990;Capcom;;;
3;Platform;Nightmare in the Dark;nitd;2000;Eleven / Gavaking;;;
3;Platform;Ninjakun Majou no Bouken;ninjakun;1984;[UPL] (Taito license);;;
3;Platform;Penguin Brothers (Japan);penbros;2000;Subsino;;;
3;Platform;Popeye (revision D);popeye;1982;Nintendo;;;
0;Platform;Racoon World;raccoon;;Eolith;;doesn't launch;
3;Platform;Rainbow Islands (new version);rainbow;1987;Taito Corporation;;;
3;Platform;Shadowland;shadowld;1987;Namco;;;
3;Platform;Snow Bros. - Nick & Tom (set 1);snowbros;1990;Toaplan;;;
3;Platform;Snow Bros. 2 - With New Elves / Otenki Paradise;snowbro2;1994;Hanafram;;;
3;Platform;Spelunker;spelunkr;1985;Irem (licensed from Broderbund);;;
3;Platform;Spelunker II;spelunk2;1986;Irem (licensed from Broderbund);;;
3;Platform;The NewZealand Story (World, new version) (newer PCB);tnzs;1988;Taito Corporation Japan;;;
3;Platform;Toki (World, set 1);toki;1989;TAD Corporation;;;
3;Platform;Tricky Doc;trckydoc;1987;Tecfri;;;
3;Platform;Tumble Pop (World);tumblep;1991;Data East Corporation;;;
3;Platform;Vs. Mighty Bomb Jack (Japan);mightybj;1986;Tecmo;;music seems awkward;
3;Platform;Vs. Super Mario Bros. (set SM4-4 E);suprmrio;1986;Nintendo;;;
3;Platform;Wardner (World);wardner;1987;Toaplan / Taito Corporation Japan;;;
3;Platform;Wonder Boy Deluxe;wbdeluxe;1986;Escape (Sega license);;;
3;Platform;Wonder Boy III - Monster Lair (set 6, World, System 16B, 8751 317-0098);wb3;1988;Sega / Westone;;;
3;Puzzle;Ataxx (set 1);ataxx;1990;Leland Corp.;;;
3;Puzzle;BeatHead (prototype);beathead;1993;Atari Games;;;
3;Puzzle;Borench (set 1);borench;1990;Sega;;controls ?;
3;Misc;Boulder Dash / Boulder Dash Part 2 (World);bouldash;1990;Data East Corporation (licensed from First Star);;;
3;Puzzle;Cheese Chase;cheesech;1994;Art & Magic;;;
3;Puzzle;Chicken Shift;cshift;1984;Bally/Sente;;;
3;Puzzle;Columns (US);columns;1990;Sega;;;
0;Puzzle;Columns 97;colmns97;1996;Sega;;small image, sloooow;
3;Puzzle;Columns II - The Voyage Through Time (Japan);columns2;1990;Sega;;;
1;Puzzle;Cross Pang;crospang;1998;F2 System;;no music;
3;Puzzle;Gururin;gururin;1994;Face;;;
3;Puzzle;Hatris (Japan);hatris;1990;Video System Co.;;;
3;Puzzle;Klax (set 1);klax;1989;Atari Games;;;
2;Puzzle;Land Maker (Ver 2.01J 1998/06/01);landmakr;1998;Taito Corporation;;laging;
2;Puzzle;Loco-Motion;locomotn;1982;Konami (Centuri license);;wrong ratio;
3;Puzzle;Logic Pro (Japan);logicpro;1996;Deniam;;;
3;Puzzle;Logic Pro 2 (Japan);logicpr2;1997;Deniam;;;
3;Puzzle;Magical Drop II;magdrop2;1996;Data East Corporation;;;
3;Puzzle;Magical Drop III;magdrop3;1997;Data East Corporation;;;
3;Puzzle;Monster Slider (Japan);mslider;1997;Visco / Datt Japan;;;
3;Puzzle;Naname de Magic! (Japan);naname;1994;Atlus;;;
3;Puzzle;Panic Bomber;panicbom;1994;Eighting / Hudson;;;
1;Misc;Panic Street (Japan);panicstr;1999;Kaneko;;Lags with sound problem;
2;Puzzle;Peggle (Joystick, v1.0);peggle;1991;Strata/Incredible Technologies;;wrong ratio;
3;Puzzle;Pipe Dream (World);pipedrm;1990;Video System Co.;;;
3;Puzzle;Puyo Puyo (Japan);puyopuyo;1992;Sega / Compile;;;
3;Puzzle;Puyo Puyo 2 (Japan);puyopuy2;1994;Compile (Sega license);;;
0;Puzzle;Puyo Puyo Sun;puyosun;1996;Compile;;too small + lags a lot;
1;Puzzle;Puzz Loop (Europe, v0.94);puzzloop;1998;Mitchell;;Laging;
3;Puzzle;Puzzle Bobble (Japan;pbobble;1994;1994;;;
3;Puzzle;Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo);pbobbl2n;1999;Taito (SNK license);;;
1;Puzzle;Puzzle Bobble 3 (World);pbobble3;1996;Taito Corporation;;lags a lot;
1;Puzzle;Puzzle Bobble 4 (Ver 2.04O 1997/12/19);pbobble4;1997;Taito Corporation;;Laging;
3;Puzzle;Puzznic (World);puzznic;1989;Taito Corporation Japan;;;
3;Puzzle;Sparkz (prototype);sparkz;1992;Atari Games;;;
1;Puzzle;Teki Paki;tekipaki;1991;Toaplan;;no sound;
3;Puzzle;Tetris Plus;tetrisp;1995;Jaleco / BPS;;;
3;Puzzle;Tetris Plus 2 (World?);tetrisp2;1997;Jaleco / The Tetris Company;;;
3;Misc;Toggle (prototype);toggle;1985;Bally/Sente;;;
3;Puzzle;Toryumon;toryumon;1994;Sega;;;
3;Misc;Twin Qix (Ver 1.0A 1995/01/17) (Prototype);twinqix;1995;Taito America Corporation;;a few cracks;
3;Puzzle;Twinkle Star Sprites;twinspri;1996;ADK / SNK;;;
3;Puzzle;Vs. Dr. Mario;drmario;1990;Nintendo;;sound problems;
3;Puzzle;Welltris (World?, 2 players);welltris;1991;Video System Co.;;;
3;Race;Bad Lands;badlands;1989;Atari Games;;;
0;Race;Big Run (11th Rallye version);bigrun;1989;Jaleco;;goes to menu;
3;Race;Chase H.Q. (World);chasehq;1988;Taito Corporation Japan;;;
0;Race;Cisco Heat;cischeat;1990;Jaleco;;freezes the rapsberry pi;
3;Race;Danny Sullivan's Indy Heat;indyheat;1991;Leland Corp.;;;
2;Race;Double Axle (US);dblaxle;1991;Taito America Corporation;;bad sound;
0;Race;F1 Super Lap (World);f1lap;1993;Sega;;;
3;Race;Hot Chase;hotchase;1988;Konami;;;
3;Race;Ironman Ivan Stewart's Super Off-Road;offroad;1989;Leland Corp.;;;
3;Race;Ironman Ivan Stewart's Super Off-Road Track-Pak;offroadt;1989;Leland Corp.;;;
2;Race;Lethal Crash Race (set 1);crshrace;1993;Video System Co.;;bad ratio;
1;Race;Lucky & Wild;luckywld;1992;Namco;;always firing;
3;Race;Mad Motor;madmotor;1989;Mitchell;;move to beatemup;
3;Race;Masked Riders Club Battle Race;kamenrid;1993;Banpresto / Toei;;;
3;Race;Mille Miglia 2: Great 1000 Miles Rally (95/05/24);gtmr2;1995;Kaneko;;;
3;Race;Neo Drift Out - New Technology;neodrift;1996;Visco;;;
0;Race;Off Road Challenge (v1.63);offroadc;1997;Midway;;lags a lot + mame message;
3;Race;Out Run (sitdown/upright, Rev B);outrun;1986;Sega;;;
3;Race;Over Top;overtop;1996;ADK;;;
0;Race;Prop Cycle (Rev PR2 Ver.A);propcycl;1996;Namco;;no sound, slooooow;
0;Race;Rad Rally;radr;1991;Sega;;stuck on networking check;
2;Race;Riding Hero (set 1);ridhero;1990;SNK;;bad sound;
1;Race;Road Riot 4WD;roadriot;1991;Atari Games;;no directional controls;
3;Sport;Roller Jammer;rjammer;1984;Nichibutsu + Alice;;;
0;Race;S.T.U.N. Runner (rev 6);stunrun;1989;Atari Games;;lags a lot + control problems;
3;Race;Seicross;seicross;1984;Nichibutsu + Alice;;;
0;Race;Special Criminal Investigation (US);sci;1989;Taito America Corporation;;doesn't launch;
0;Race;Spy Hunter;spyhunt;1983;Bally Midway;;doesn't launch;
0;Race;Spy Hunter 2 (rev 2);spyhunt2;1987;Bally Midway;;doesn't launch;
0;Race;Stadium Cross (World);scross;1992;Sega;;small image, slow;
2;Race;Super Chase - Criminal Termination (World);superchs;1992;Taito Corporation Japan;;lags a lot;
3;Race;Super Cross 2 (Japan);sprcros2;1986;GM Shoji;;;
3;Race;Super Hang-On;shangon;1987;Sega;;only this clone works;
3;Race;Thrash Rally;trally;1991;Alpha Denshi Co.;;;
0;Sport;Toobin' (rev 3);toobin;1988;Atari Games;;bad ratio + controls don't work;
3;Race;Vs. Excitebike (set EB4-4 A);excitebk;1984;Nintendo;;sound not so good;
3;Race;WEC Le Mans 24 (set 1);wecleman;1986;Konami;;;
0;Race;World Rally (set 1);wrally;1993;Gaelco;;;
3;RunNGun;Aliens (World set 1);aliens;1990;Konami;;;
3;RunNGun;Cyber-Lip;cyberlip;1990;SNK;;;
3;RunNGun;Gunforce - Battle Fire Engulfed Terror Island (World);gunforce;1991;Irem;;works fine in beta15;
3;RunNGun;Gunforce 2 (US);gunforc2;1994;Irem;;works fine in beta15;
3;RunNGun;M.I.A. - Missing in Action (version T);mia;1989;Konami;;;
0;RunNGun;Narc (rev 7.00);narc;1988;Williams;;stuck on menu;
3;RunNGun;Robocop (World revision 4);robocop;1988;Data East Corporation;;;
3;RunNGun;Robocop 2 (Euro/Asia v0.10);robocop2;1991;Data East Corporation;;;
3;RunNGun;Rolling Thunder (rev 3);rthunder;1986;Namco;;;
3;RunNGun;Rolling Thunder 2;rthun2;1990;Namco;;;
3;RunNGun;Shadow Dancer (World);shdancer;1989;Sega;;;
3;RunNGun;Shinobi (set 6, System 16A, unprotected);shinobi;1987;Sega;;;
3;ShootEmUp;Smash T.V. (rev 8.00);smashtv;1990;Williams;;;
3;RunNGun;Sunset Riders (4 Players ver EAC);ssriders;1991;Konami;;;
1;RunNGun;TH Strikes Back;thoop2;1994;Gaelco;;slow and protected;
1;ShootEmUp;Thunder Zone (World);thndzone;1991;Data East Corporation;;a tester;
3;ShootEmUp;Total Carnage (rev LA1 03/10/92);totcarn;1992;Midway;;;
3;ShootEmUp;After Burner II;aburner2;1987;Sega;;;
3;ShootEmUp;Asteroids (rev 4);asteroid;1979;Atari;;;
1;ShootEmUp;Black Heart;blkheart;1991;UPL;;no sound;
0;ShootEmUp;Brave Blade (JAPAN);brvblade;2000;Eighting/Raizing;;protected;
3;ShootEmUp;Break Thru (US);brkthru;1986;Data East USA;;;
3;ShootEmUp;Burning Force (Japan, new version (Rev C));burnforc;1989;Namco;;;
3;ShootEmUp;Cabal (World, Joystick version);cabal;1988;TAD Corporation;;;
1;ShootEmUp;Caliber 50;calibr50;1989;Athena / Seta;;bad ratio, control problem;
3;ShootEmUp;Centipede (revision 3);centiped;1980;Atari;;;
3;ShootEmUp;Chuka Taisen (World);chukatai;1988;Taito Corporation Japan;;;
3;ShootEmUp;Cosmic Cop (World);cosmccop;1991;Irem;;;
2;ShootEmUp;Cosmo Gang the Video (US);cosmogng;1991;Namco;;wrong ratio;
0;ShootEmUp;Cotton 2;cotton2;1997;Success;;small image;
1;ShootEmUp;Cyber Sled (World);cybsled;1993;Namco;;lags a lot, ctrl problems;
2;ShootEmUp;Cyvern (US);cyvern;1998;Kaneko;;bad ratio;
3;ShootEmUp;D-Day;dday;1982;Olympia;;;
3;ShootEmUp;Darius (World, rev 2);darius;1986;Taito Corporation Japan;;;
1;ShootEmUp;Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19);dariusg;1994;Taito Corporation Japan;;lags a lot;
3;ShootEmUp;Darius II (triple screen) (Japan);darius2;1989;Taito Corporation;;;
3;ShootEmUp;Dead Angle;deadang;1988;Seibu Kaihatsu;;;
3;ShootEmUp;Dead Connection (World);deadconx;1992;Taito Corporation Japan;;;
1;ShootEmUp;Defender (Red label);defender;1980;Williams;;blocks on settings menu;
3;ShootEmUp;Dragon Breed (M81 PCB version);dbreed;1989;Irem;;;
0;ShootEmUp;Galaga '88;galaga88;1987;Namco;;crashes;
3;ShootEmUp;Galaxian (Namco set 1);galaxian;1979;Namco;;;
3;ShootEmUp;Giga Wing (USA 990222);gigawing;1999;Takumi (Capcom license);;;
3;ShootEmUp;Gradius III (World, program code R);gradius3;1989;Konami;;;
2;ShootEmUp;Gratia - Second Earth (92047-01 version);gratia;1996;Jaleco;;bad sound;
3;ShootEmUp;Gravitar (version 3);gravitar;1982;Atari;;;
3;ShootEmUp;Hydra;hydra;1990;Atari Games;;;
1;ShootEmUp;Ikari Warriors (US JAMMA);ikari;1986;SNK;;bad ratio and no diagonal shoot;
3;ShootEmUp;In The Hunt (World);inthunt;1993;Irem;;;
3;ShootEmUp;Marchen Maze (Japan);mmaze;1988;Namco;;Use 'Reset' trick;
3;ShootEmUp;Mars Matrix: Hyper Solid Shooting (USA 000412);mmatrix;2000;Takumi (Capcom license);;;
3;ShootEmUp;Mystic Riders (World);mysticri;1992;Irem;;awkward sound;
0;ShootEmUp;Nebulas Ray (World);nebulray;1994;Namco;;no sound, graphic problems;
3;ShootEmUp;Night Striker (US);nightstr;1989;Taito America Corporation;;;
2;ShootEmUp;Phelios (Japan);phelios;1988;Namco;;wrong ratio;
3;ShootEmUp;Prehistoric Isle in 1930 (World);prehisle;1989;SNK;;;
3;ShootEmUp;R-Type (World);rtype;1987;Irem;;;
3;ShootEmUp;R-Type II;rtype2;1989;Irem;;;
3;ShootEmUp;R-Type Leo (World);rtypeleo;1992;Irem;;;
